person-id,camera,tracklet,Tops.c,Bottoms.c,Age,Tops.l,Bottoms.l,shoulder bag,backpack,hat,handbag,hair,gender,Bottoms.t
1068,1,4,3,5,1,1,1,0,0,0,0,0,0,1
1068,1,2,3,5,1,1,1,0,0,0,0,0,0,1
1068,1,3,3,5,1,1,1,0,0,0,0,0,0,1
1068,1,5,3,5,1,1,1,0,0,0,0,0,0,1
1068,2,8,3,5,1,1,1,0,0,0,0,0,0,1
1068,1,6,3,5,1,1,1,0,0,0,0,0,0,1
1069,2,3,5,2,1,1,1,1,0,0,1,1,1,1
1069,1,1,5,2,1,1,1,1,0,0,1,1,1,1
1069,2,8,5,2,1,1,1,1,0,0,1,1,1,1
1069,2,4,5,2,1,1,1,1,0,0,1,1,1,1
1069,2,7,5,2,1,1,1,1,0,0,1,1,1,1
1069,1,2,5,2,1,1,1,1,0,0,1,1,1,1
1069,2,6,5,2,1,1,1,1,0,0,1,1,1,1
1069,2,9,5,2,1,1,1,1,0,0,1,1,1,1
1069,2,5,5,2,1,1,1,1,0,0,1,1,1,1
1070,2,2,6,4,1,1,0,0,1,0,0,0,0,1
1070,5,11,6,4,1,1,0,0,1,0,0,0,0,1
1070,5,13,6,4,1,1,0,0,1,0,0,0,0,1
1070,1,1,6,4,1,1,0,0,1,0,0,0,0,1
1070,4,9,6,4,1,1,0,0,1,0,0,0,0,1
1070,4,8,6,4,1,1,0,0,1,0,0,0,0,1
1070,2,5,6,4,1,1,0,0,1,0,0,0,0,1
1070,2,4,6,4,1,1,0,0,1,0,0,0,0,1
1070,2,6,6,4,1,1,0,0,1,0,0,0,0,1
1070,2,7,6,4,1,1,0,0,1,0,0,0,0,1
1070,4,10,6,4,1,1,0,0,1,0,0,0,0,1
1070,2,3,6,4,1,1,0,0,1,0,0,0,0,1
1070,5,12,6,4,1,1,0,0,1,0,0,0,0,1
1071,5,10,7,5,1,1,1,1,0,0,1,1,1,0
1071,4,9,7,5,1,1,1,1,0,0,1,1,1,0
1071,2,2,7,5,1,1,1,1,0,0,1,1,1,0
1071,4,6,7,5,1,1,1,1,0,0,1,1,1,0
1071,4,8,7,5,1,1,1,1,0,0,1,1,1,0
1071,4,4,7,5,1,1,1,1,0,0,1,1,1,0
1071,2,3,7,5,1,1,1,1,0,0,1,1,1,0
1071,4,7,7,5,1,1,1,1,0,0,1,1,1,0
1071,2,1,7,5,1,1,1,1,0,0,1,1,1,0
1071,4,5,7,5,1,1,1,1,0,0,1,1,1,0
1073,1,4,5,4,1,1,0,1,0,0,0,1,1,0
1073,1,1,5,4,1,1,0,1,0,0,0,1,1,0
1073,5,10,5,4,1,1,0,1,0,0,0,1,1,0
1073,4,8,5,4,1,1,0,1,0,0,0,1,1,0
1073,2,7,5,4,1,1,0,1,0,0,0,1,1,0
1073,1,2,5,4,1,1,0,1,0,0,0,1,1,0
1073,5,9,5,4,1,1,0,1,0,0,0,1,1,0
1073,1,5,5,4,1,1,0,1,0,0,0,1,1,0
1073,1,6,5,4,1,1,0,1,0,0,0,1,1,0
1073,1,3,5,4,1,1,0,1,0,0,0,1,1,0
1074,4,7,5,0,2,1,1,1,0,1,0,1,1,0
1074,1,1,5,0,2,1,1,1,0,1,0,1,1,0
1074,5,8,5,0,2,1,1,1,0,1,0,1,1,0
1074,2,3,5,0,2,1,1,1,0,1,0,1,1,0
1074,1,2,5,0,2,1,1,1,0,1,0,1,1,0
1074,5,9,5,0,2,1,1,1,0,1,0,1,1,0
1074,2,6,5,0,2,1,1,1,0,1,0,1,1,0
1074,5,11,5,0,2,1,1,1,0,1,0,1,1,0
1074,5,10,5,0,2,1,1,1,0,1,0,1,1,0
1074,2,5,5,0,2,1,1,1,0,1,0,1,1,0
1074,2,4,5,0,2,1,1,1,0,1,0,1,1,0
1075,1,1,5,2,1,1,0,0,0,0,0,0,0,1
1075,2,2,5,2,1,1,0,0,0,0,0,0,0,1
1075,2,4,5,2,1,1,0,0,0,0,0,0,0,1
1075,2,3,5,2,1,1,0,0,0,0,0,0,0,1
1075,2,5,5,2,1,1,0,0,0,0,0,0,0,1
1076,2,2,5,2,1,1,1,0,0,0,0,1,1,1
1076,1,1,5,2,1,1,1,0,0,0,0,1,1,1
1076,2,3,5,2,1,1,1,0,0,0,0,1,1,1
1077,1,1,5,2,1,1,1,1,0,0,0,0,0,1
1077,2,5,5,2,1,1,1,1,0,0,0,0,0,1
1077,2,8,5,2,1,1,1,1,0,0,0,0,0,1
1077,2,9,5,2,1,1,1,1,0,0,0,0,0,1
1077,2,7,5,2,1,1,1,1,0,0,0,0,0,1
1077,1,2,5,2,1,1,1,1,0,0,0,0,0,1
1077,2,6,5,2,1,1,1,1,0,0,0,0,0,1
1077,1,3,5,2,1,1,1,1,0,0,0,0,0,1
1077,2,4,5,2,1,1,1,1,0,0,0,0,0,1
1078,2,3,5,0,1,1,1,0,0,0,0,1,1,1
1078,5,6,5,0,1,1,1,0,0,0,0,1,1,1
1078,2,4,5,0,1,1,1,0,0,0,0,1,1,1
1078,1,1,5,0,1,1,1,0,0,0,0,1,1,1
1078,4,5,5,0,1,1,1,0,0,0,0,1,1,1
1078,1,2,5,0,1,1,1,0,0,0,0,1,1,1
1079,5,6,6,4,1,1,0,1,0,0,0,1,1,1
1079,4,3,6,4,1,1,0,1,0,0,0,1,1,1
1079,4,2,6,4,1,1,0,1,0,0,0,1,1,1
1079,4,4,6,4,1,1,0,1,0,0,0,1,1,1
1079,5,5,6,4,1,1,0,1,0,0,0,1,1,1
1079,4,1,6,4,1,1,0,1,0,0,0,1,1,1
1079,5,7,6,4,1,1,0,1,0,0,0,1,1,1
1081,2,2,8,2,1,1,0,0,1,0,0,1,1,1
1081,5,15,8,2,1,1,0,0,1,0,0,1,1,1
1081,5,16,8,2,1,1,0,0,1,0,0,1,1,1
1081,4,14,8,2,1,1,0,0,1,0,0,1,1,1
1081,4,9,8,2,1,1,0,0,1,0,0,1,1,1
1081,2,5,8,2,1,1,0,0,1,0,0,1,1,1
1081,4,12,8,2,1,1,0,0,1,0,0,1,1,1
1081,4,13,8,2,1,1,0,0,1,0,0,1,1,1
1081,4,8,8,2,1,1,0,0,1,0,0,1,1,1
1081,4,11,8,2,1,1,0,0,1,0,0,1,1,1
1081,4,10,8,2,1,1,0,0,1,0,0,1,1,1
1081,2,3,8,2,1,1,0,0,1,0,0,1,1,1
1081,1,1,8,2,1,1,0,0,1,0,0,1,1,1
1081,2,4,8,2,1,1,0,0,1,0,0,1,1,1
1081,2,6,8,2,1,1,0,0,1,0,0,1,1,1
1081,4,7,8,2,1,1,0,0,1,0,0,1,1,1
1082,2,5,5,2,1,1,0,0,0,0,0,0,0,1
1082,1,1,5,2,1,1,0,0,0,0,0,0,0,1
1082,2,4,5,2,1,1,0,0,0,0,0,0,0,1
1082,1,3,5,2,1,1,0,0,0,0,0,0,0,1
1082,1,2,5,2,1,1,0,0,0,0,0,0,0,1
1082,5,6,5,2,1,1,0,0,0,0,0,0,0,1
1083,4,1,7,5,1,1,1,1,0,0,0,1,1,0
1083,5,4,7,5,1,1,1,1,0,0,0,1,1,0
1083,5,7,7,5,1,1,1,1,0,0,0,1,1,0
1083,5,2,7,5,1,1,1,1,0,0,0,1,1,0
1083,5,5,7,5,1,1,1,1,0,0,0,1,1,0
1083,5,6,7,5,1,1,1,1,0,0,0,1,1,0
1083,5,3,7,5,1,1,1,1,0,0,0,1,1,0
1084,2,4,1,2,1,1,1,0,1,0,0,0,0,1
1084,2,6,1,2,1,1,1,0,1,0,0,0,0,1
1084,1,1,1,2,1,1,1,0,1,0,0,0,0,1
1084,1,3,1,2,1,1,1,0,1,0,0,0,0,1
1084,1,2,1,2,1,1,1,0,1,0,0,0,0,1
1084,2,8,1,2,1,1,1,0,1,0,0,0,0,1
1084,2,7,1,2,1,1,1,0,1,0,0,0,0,1
1084,2,5,1,2,1,1,1,0,1,0,0,0,0,1
1085,2,5,6,0,1,1,1,1,0,0,0,1,1,1
1085,5,9,6,0,1,1,1,1,0,0,0,1,1,1
1085,1,2,6,0,1,1,1,1,0,0,0,1,1,1
1085,4,8,6,0,1,1,1,1,0,0,0,1,1,1
1085,4,7,6,0,1,1,1,1,0,0,0,1,1,1
1085,2,4,6,0,1,1,1,1,0,0,0,1,1,1
1085,1,3,6,0,1,1,1,1,0,0,0,1,1,1
1085,1,1,6,0,1,1,1,1,0,0,0,1,1,1
1086,1,5,5,2,1,1,0,0,1,0,0,0,0,1
1086,5,6,5,2,1,1,0,0,1,0,0,0,0,1
1086,1,1,5,2,1,1,0,0,1,0,0,0,0,1
1086,1,4,5,2,1,1,0,0,1,0,0,0,0,1
1086,5,11,5,2,1,1,0,0,1,0,0,0,0,1
1086,1,2,5,2,1,1,0,0,1,0,0,0,0,1
1086,5,10,5,2,1,1,0,0,1,0,0,0,0,1
1086,1,3,5,2,1,1,0,0,1,0,0,0,0,1
1086,5,9,5,2,1,1,0,0,1,0,0,0,0,1
1086,5,7,5,2,1,1,0,0,1,0,0,0,0,1
1086,5,8,5,2,1,1,0,0,1,0,0,0,0,1
1087,2,6,5,8,2,1,1,0,0,0,0,0,1,1
1087,2,4,5,8,2,1,1,0,0,0,0,0,1,1
1087,1,3,5,8,2,1,1,0,0,0,0,0,1,1
1087,1,2,5,8,2,1,1,0,0,0,0,0,1,1
1087,1,1,5,8,2,1,1,0,0,0,0,0,1,1
1087,2,7,5,8,2,1,1,0,0,0,0,0,1,1
1087,2,5,5,8,2,1,1,0,0,0,0,0,1,1
1088,2,9,7,5,0,1,1,0,0,0,0,1,1,0
1088,2,8,7,5,0,1,1,0,0,0,0,1,1,0
1088,1,3,7,5,0,1,1,0,0,0,0,1,1,0
1088,1,2,7,5,0,1,1,0,0,0,0,1,1,0
1088,2,10,7,5,0,1,1,0,0,0,0,1,1,0
1088,2,7,7,5,0,1,1,0,0,0,0,1,1,0
1088,2,6,7,5,0,1,1,0,0,0,0,1,1,0
1088,1,1,7,5,0,1,1,0,0,0,0,1,1,0
1088,2,4,7,5,0,1,1,0,0,0,0,1,1,0
1088,2,5,7,5,0,1,1,0,0,0,0,1,1,0
1089,1,2,5,3,1,1,1,0,0,0,0,1,1,0
1089,4,7,5,3,1,1,1,0,0,0,0,1,1,0
1089,1,1,5,3,1,1,1,0,0,0,0,1,1,0
1089,2,4,5,3,1,1,1,0,0,0,0,1,1,0
1089,2,3,5,3,1,1,1,0,0,0,0,1,1,0
1089,2,5,5,3,1,1,1,0,0,0,0,1,1,0
1089,2,6,5,3,1,1,1,0,0,0,0,1,1,0
1090,5,6,8,2,1,1,1,0,0,0,0,0,0,1
1090,1,3,8,2,1,1,1,0,0,0,0,0,0,1
1090,1,4,8,2,1,1,1,0,0,0,0,0,0,1
1090,1,5,8,2,1,1,1,0,0,0,0,0,0,1
1090,1,2,8,2,1,1,1,0,0,0,0,0,0,1
1090,1,1,8,2,1,1,1,0,0,0,0,0,0,1
1091,2,4,7,8,1,1,1,0,0,0,0,0,0,1
1091,5,5,7,8,1,1,1,0,0,0,0,0,0,1
1091,1,1,7,8,1,1,1,0,0,0,0,0,0,1
1091,1,3,7,8,1,1,1,0,0,0,0,0,0,1
1091,1,2,7,8,1,1,1,0,0,0,0,0,0,1
1092,2,8,7,9,1,1,0,0,0,0,0,1,1,1
1092,2,7,7,9,1,1,0,0,0,0,0,1,1,1
1092,1,2,7,9,1,1,0,0,0,0,0,1,1,1
1092,1,3,7,9,1,1,0,0,0,0,0,1,1,1
1092,2,10,7,9,1,1,0,0,0,0,0,1,1,1
1092,2,4,7,9,1,1,0,0,0,0,0,1,1,1
1092,2,9,7,9,1,1,0,0,0,0,0,1,1,1
1092,2,6,7,9,1,1,0,0,0,0,0,1,1,1
1092,1,1,7,9,1,1,0,0,0,0,0,1,1,1
1092,2,5,7,9,1,1,0,0,0,0,0,1,1,1
1092,2,11,7,9,1,1,0,0,0,0,0,1,1,1
1095,5,7,5,7,1,1,1,0,0,0,0,0,1,1
1095,5,6,5,7,1,1,1,0,0,0,0,0,1,1
1095,5,4,5,7,1,1,1,0,0,0,0,0,1,1
1095,2,3,5,7,1,1,1,0,0,0,0,0,1,1
1095,5,8,5,7,1,1,1,0,0,0,0,0,1,1
1095,2,2,5,7,1,1,1,0,0,0,0,0,1,1
1095,5,10,5,7,1,1,1,0,0,0,1,0,1,1
1095,5,12,5,7,1,1,1,0,0,0,1,0,1,1
1095,5,11,5,7,1,1,1,0,0,0,1,0,1,1
1095,5,9,5,7,1,1,1,0,0,0,0,0,1,1
1095,2,1,5,7,1,1,1,0,0,0,0,0,1,1
1095,5,5,5,7,1,1,1,0,0,0,0,0,1,1
1096,2,2,7,2,1,1,1,1,0,0,0,1,1,1
1096,1,1,7,2,1,1,1,1,0,0,0,1,1,1
1096,5,5,7,2,1,1,1,1,0,0,0,1,1,1
1096,5,7,7,2,1,1,1,1,0,0,0,1,1,1
1096,4,3,7,2,1,1,1,1,0,0,0,1,1,1
1096,5,9,7,2,1,1,1,1,0,0,0,1,1,1
1096,5,6,7,2,1,1,1,1,0,0,0,1,1,1
1096,4,4,7,2,1,1,1,1,0,0,0,1,1,1
1096,5,8,7,2,1,1,1,1,0,0,0,1,1,1
1097,1,2,1,2,1,1,1,1,0,0,0,1,1,1
1097,2,3,1,2,1,1,1,1,0,0,0,1,1,1
1097,2,8,1,2,1,1,1,1,0,0,0,1,1,1
1097,2,4,1,2,1,1,1,1,0,0,0,1,1,1
1097,1,1,1,2,1,1,1,1,0,0,0,1,1,1
1097,2,7,1,2,1,1,1,1,0,0,0,1,1,1
1097,2,6,1,2,1,1,1,1,0,0,0,1,1,1
1097,2,9,1,2,1,1,1,1,0,0,0,1,1,1
1097,2,5,1,2,1,1,1,1,0,0,0,1,1,1
1098,2,5,6,2,1,1,0,0,0,0,0,0,0,1
1098,2,4,6,2,1,1,0,0,0,0,0,0,0,1
1098,2,3,6,2,1,1,0,0,0,0,0,0,0,1
1098,1,2,6,2,1,1,0,0,0,0,0,0,0,1
1098,1,1,6,2,1,1,0,0,0,0,0,0,0,1
1100,2,4,2,2,1,1,0,0,1,0,0,0,1,1
1100,1,2,2,2,1,1,0,0,1,0,0,0,1,1
1100,1,3,2,2,1,1,0,0,1,0,0,0,1,1
1100,1,1,2,2,1,1,0,0,1,0,0,0,1,1
1100,2,7,2,2,1,1,0,0,1,0,0,0,1,1
1100,2,5,2,2,1,1,0,0,1,0,0,0,1,1
1100,2,8,2,2,1,1,0,0,1,0,0,0,1,1
1100,2,6,2,2,1,1,0,0,1,0,0,0,1,1
1101,5,2,4,2,2,1,0,0,0,0,1,0,0,1
1101,1,1,4,2,2,1,0,0,0,0,1,0,0,1
1102,1,2,0,2,1,1,0,0,0,0,1,1,1,1
1102,5,8,0,2,1,1,0,0,0,0,1,1,1,1
1102,1,1,0,2,1,1,0,0,0,0,1,1,1,1
1102,5,5,0,2,1,1,0,0,0,0,1,1,1,1
1102,5,6,0,2,1,1,0,0,0,0,1,1,1,1
1102,5,9,0,2,1,1,0,0,0,0,1,1,1,1
1102,5,3,0,2,1,1,0,0,0,0,1,1,1,1
1102,5,4,0,2,1,1,0,0,0,0,1,1,1,1
1102,5,7,0,2,1,1,0,0,0,0,1,1,1,1
1104,1,1,3,2,2,1,0,1,0,0,0,0,0,1
1104,1,3,3,2,2,1,0,1,0,0,0,0,0,1
1104,1,2,3,2,2,1,0,1,0,0,0,0,0,1
1105,1,2,0,2,1,1,1,0,0,0,0,1,1,1
1105,1,1,0,2,1,1,1,0,0,0,0,1,1,1
1105,5,25,0,2,1,1,1,0,0,0,0,1,1,1
1105,1,7,0,2,1,1,1,0,0,0,0,1,1,1
1105,4,22,0,2,1,1,1,0,0,0,0,1,1,1
1105,1,6,0,2,1,1,1,0,0,0,0,1,1,1
1105,5,24,0,2,1,1,1,0,0,0,0,1,1,1
1105,4,18,0,2,1,1,1,0,0,0,0,1,1,1
1105,1,4,0,2,1,1,1,0,0,0,0,1,1,1
1105,5,28,0,2,1,1,1,0,0,0,0,1,1,1
1105,5,27,0,2,1,1,1,0,0,0,0,1,1,1
1105,2,15,0,2,1,1,1,0,0,0,0,1,1,1
1105,5,31,0,2,1,1,1,0,0,0,0,1,1,1
1105,1,9,0,2,1,1,1,0,0,0,0,1,1,1
1105,4,23,0,2,1,1,1,0,0,0,0,1,1,1
1105,1,10,0,2,1,1,1,0,0,0,0,1,1,1
1105,2,12,0,2,1,1,1,0,0,0,0,1,1,1
1105,4,20,0,2,1,1,1,0,0,0,0,1,1,1
1105,1,8,0,2,1,1,1,0,0,0,0,1,1,1
1105,2,16,0,2,1,1,1,0,0,0,0,1,1,1
1105,5,26,0,2,1,1,1,0,0,0,0,1,1,1
1105,4,17,0,2,1,1,1,0,0,0,0,1,1,1
1105,1,5,0,2,1,1,1,0,0,0,0,1,1,1
1105,1,3,0,2,1,1,1,0,0,0,0,1,1,1
1105,4,19,0,2,1,1,1,0,0,0,0,1,1,1
1105,5,29,0,2,1,1,1,0,0,0,0,1,1,1
1105,4,21,0,2,1,1,1,0,0,0,0,1,1,1
1105,2,13,0,2,1,1,1,0,0,0,0,1,1,1
1105,5,30,0,2,1,1,1,0,0,0,0,1,1,1
1105,2,14,0,2,1,1,1,0,0,0,0,1,1,1
1107,5,17,7,7,1,1,0,1,0,0,0,0,1,1
1107,4,12,7,7,1,1,0,1,0,0,0,0,1,1
1107,1,1,7,7,1,1,0,1,0,0,0,0,1,1
1107,5,22,7,7,1,1,0,1,0,0,0,0,1,1
1107,1,4,7,7,1,1,0,1,0,0,0,0,1,1
1107,2,7,7,7,1,1,0,1,0,0,0,0,1,1
1107,1,3,7,7,1,1,0,1,0,0,0,0,1,1
1107,4,13,7,7,1,1,0,1,0,0,0,0,1,1
1107,1,5,7,7,1,1,0,1,0,0,0,0,1,1
1107,4,9,7,7,1,1,0,1,0,0,0,0,1,1
1107,4,11,7,7,1,1,0,1,0,0,0,0,1,1
1107,4,16,7,7,1,1,0,1,0,0,0,0,1,1
1107,4,8,7,7,1,1,0,1,0,0,0,0,1,1
1107,5,19,7,7,1,1,0,1,0,0,0,0,1,1
1107,5,20,7,7,1,1,0,1,0,0,0,0,1,1
1107,5,23,7,7,1,1,0,1,0,0,0,0,1,1
1107,4,15,7,7,1,1,0,1,0,0,0,0,1,1
1107,5,24,7,7,1,1,0,1,0,0,0,0,1,1
1107,5,18,7,7,1,1,0,1,0,0,0,0,1,1
1107,4,14,7,7,1,1,0,1,0,0,0,0,1,1
1107,1,2,7,7,1,1,0,1,0,0,0,0,1,1
1107,5,21,7,7,1,1,0,1,0,0,0,0,1,1
1107,1,6,7,7,1,1,0,1,0,0,0,0,1,1
1107,4,10,7,7,1,1,0,1,0,0,0,0,1,1
1108,2,2,3,3,1,1,1,0,1,0,0,0,0,1
1108,2,4,3,3,1,1,1,0,1,0,0,0,0,1
1108,2,3,3,3,1,1,1,0,1,0,0,0,0,1
1108,1,1,3,3,1,1,1,0,1,0,0,0,0,1
1108,2,5,3,3,1,1,1,0,1,0,0,0,0,1
1109,1,5,1,2,1,1,1,1,0,0,0,0,0,1
1109,1,3,1,2,1,1,1,1,0,0,0,0,0,1
1109,2,6,1,2,1,1,1,1,0,0,0,0,0,1
1109,1,4,1,2,1,1,1,1,0,0,0,0,0,1
1109,5,14,1,2,1,1,1,1,0,0,0,0,0,1
1109,1,1,1,2,1,1,1,1,0,0,0,0,0,1
1109,2,11,1,2,1,1,1,1,0,0,0,0,0,1
1109,2,12,1,2,1,1,1,1,0,0,0,0,0,1
1109,2,7,1,2,1,1,1,1,0,0,0,0,0,1
1109,1,2,1,2,1,1,1,1,0,0,0,0,0,1
1109,5,15,1,2,1,1,1,1,0,0,0,0,0,1
1109,2,8,1,2,1,1,1,1,0,0,0,0,0,1
1109,5,16,1,2,1,1,1,1,0,0,0,0,0,1
1109,2,10,1,2,1,1,1,1,0,0,0,0,0,1
1109,2,9,1,2,1,1,1,1,0,0,0,0,0,1
1109,2,13,1,2,1,1,1,1,0,0,0,0,0,1
1110,2,3,5,8,1,1,1,0,0,0,0,0,0,1
1110,1,2,5,8,1,1,1,0,0,0,0,0,0,1
1110,2,5,5,8,1,1,1,0,0,0,0,0,0,1
1110,1,1,5,8,1,1,1,0,0,0,0,0,0,1
1110,2,4,5,8,1,1,1,0,0,0,0,0,0,1
1111,2,6,2,8,1,1,1,0,0,0,0,0,0,1
1111,5,7,2,8,1,1,1,0,0,0,0,0,0,1
1111,1,3,2,8,1,1,1,0,0,0,0,0,0,1
1111,1,4,2,8,1,1,1,0,0,0,0,0,0,1
1111,1,2,2,8,1,1,1,0,0,0,0,0,0,1
1111,1,5,2,8,1,1,1,0,0,0,0,0,0,1
1111,1,1,2,8,1,1,1,0,0,0,0,0,0,1
1112,4,14,0,7,1,1,0,1,0,0,0,1,0,1
1112,1,2,0,7,1,1,0,1,0,0,0,1,0,1
1112,4,10,0,7,1,1,0,1,0,0,0,1,0,1
1112,4,12,0,7,1,1,0,1,0,0,0,1,0,1
1112,5,21,0,7,1,1,0,1,0,0,0,1,0,1
1112,4,18,0,7,1,1,0,1,0,0,0,1,0,1
1112,4,6,0,7,1,1,0,1,0,0,0,1,0,1
1112,4,16,0,7,1,1,0,1,0,0,0,1,0,1
1112,5,20,0,7,1,1,0,1,0,0,0,1,0,1
1112,4,15,0,7,1,1,0,1,0,0,0,1,0,1
1112,2,5,0,7,1,1,0,1,0,0,0,1,0,1
1112,5,19,0,7,1,1,0,1,0,0,0,1,0,1
1112,4,13,0,7,1,1,0,1,0,0,0,1,0,1
1112,2,4,0,7,1,1,0,1,0,0,0,1,0,1
1112,4,8,0,7,1,1,0,1,0,0,0,1,0,1
1112,2,3,0,7,1,1,0,1,0,0,0,1,0,1
1112,1,1,0,7,1,1,0,1,0,0,0,1,0,1
1112,4,7,0,7,1,1,0,1,0,0,0,1,0,1
1112,5,22,0,7,1,1,0,1,0,0,0,1,0,1
1112,5,23,0,7,1,1,0,1,0,0,0,1,0,1
1112,4,17,0,7,1,1,0,1,0,0,0,1,0,1
1112,4,11,0,7,1,1,0,1,0,0,0,1,0,1
1112,4,9,0,7,1,1,0,1,0,0,0,1,0,1
1113,2,2,2,8,1,1,0,0,1,0,0,0,1,1
1113,5,4,2,8,1,1,0,0,1,0,0,0,1,1
1113,1,1,2,8,1,1,0,0,1,0,0,0,1,1
1113,2,3,2,8,1,1,0,0,1,0,0,0,1,1
1115,2,9,5,7,1,1,1,1,0,0,0,1,1,1
1115,1,2,5,7,1,1,1,1,0,0,0,1,1,1
1115,1,1,5,7,1,1,1,1,0,0,0,1,1,1
1115,2,7,5,7,1,1,1,1,0,0,0,1,1,1
1115,5,10,5,7,1,1,1,1,0,0,0,1,1,1
1115,2,8,5,7,1,1,1,1,0,0,0,1,1,1
1115,1,6,5,7,1,1,1,1,0,0,0,1,1,1
1115,1,4,5,7,1,1,1,1,0,0,0,1,1,1
1115,1,5,5,7,1,1,1,1,0,0,0,1,1,1
1115,1,3,5,7,1,1,1,1,0,0,0,1,1,1
1116,4,6,4,0,1,1,1,0,0,0,0,0,0,1
1116,1,1,4,0,1,1,1,0,0,0,0,0,0,1
1116,5,10,4,0,1,1,1,0,0,0,0,0,0,1
1116,2,3,4,0,1,1,1,0,0,0,0,0,0,1
1116,5,8,4,0,1,1,1,0,0,0,0,0,0,1
1116,5,9,4,0,1,1,1,0,0,0,0,0,0,1
1116,2,4,4,0,1,1,1,0,0,0,0,0,0,1
1116,2,5,4,0,1,1,1,0,0,0,0,0,0,1
1116,1,2,4,0,1,1,1,0,0,0,0,0,0,1
1116,5,11,4,0,1,1,1,0,0,0,0,0,0,1
1116,4,7,4,0,1,1,1,0,0,0,0,0,0,1
1116,5,12,4,0,1,1,1,0,0,0,0,0,0,1
1117,2,4,4,2,1,1,0,0,1,0,0,1,1,1
1117,2,7,4,2,1,1,0,0,1,0,0,1,1,1
1117,1,3,4,2,1,1,0,0,1,0,0,1,1,1
1117,2,5,4,2,1,1,0,0,1,0,0,1,1,1
1117,2,8,4,2,1,1,0,0,1,0,0,1,1,1
1117,1,1,4,2,1,1,0,0,1,0,0,1,1,1
1117,1,2,4,2,1,1,0,0,1,0,0,1,1,1
1117,2,6,4,2,1,1,0,0,1,0,0,1,1,1
1117,2,9,4,2,1,1,0,0,1,0,0,1,1,1
1118,5,3,5,2,1,1,1,1,0,0,0,1,1,1
1118,1,1,5,2,1,1,1,1,0,0,0,1,1,1
1118,5,6,5,2,1,1,1,1,0,0,0,1,1,1
1118,4,2,5,2,1,1,1,1,0,0,0,1,1,1
1118,5,7,5,2,1,1,1,1,0,0,0,1,1,1
1118,5,4,5,2,1,1,1,1,0,0,0,1,1,1
1118,5,5,5,2,1,1,1,1,0,0,0,1,1,1
1120,2,3,5,4,1,1,1,0,0,0,0,0,0,1
1120,1,2,5,4,1,1,1,0,0,0,0,0,0,1
1120,2,4,5,4,1,1,1,0,0,0,0,0,0,1
1120,1,1,5,4,1,1,1,0,0,0,0,0,0,1
1121,2,4,2,2,1,1,0,1,0,0,0,1,1,1
1121,1,2,2,2,1,1,0,1,0,0,0,1,1,1
1121,1,1,2,2,1,1,0,1,0,0,0,1,1,1
1121,2,5,2,2,1,1,0,1,0,0,0,1,1,1
1121,2,6,2,2,1,1,0,1,0,0,0,1,1,1
1121,1,3,2,2,1,1,0,1,0,0,0,1,1,1
1122,2,7,2,7,1,1,0,0,1,0,0,1,1,1
1122,1,3,2,7,1,1,0,0,1,0,0,1,1,1
1122,2,5,2,7,1,1,0,0,1,0,0,1,1,1
1122,1,2,2,7,1,1,0,0,1,0,0,1,1,1
1122,1,1,2,7,1,1,0,0,1,0,0,1,1,1
1122,2,6,2,7,1,1,0,0,1,0,0,1,1,1
1122,1,4,2,7,1,1,0,0,1,0,0,1,1,1
1123,2,4,5,2,1,1,1,0,0,0,0,1,1,0
1123,2,2,5,2,1,1,1,0,0,0,0,1,1,0
1123,2,3,5,2,1,1,1,0,0,0,0,1,1,0
1123,1,1,5,2,1,1,1,0,0,0,0,1,1,0
1124,1,3,0,4,1,1,1,0,0,0,0,1,1,0
1124,1,7,0,4,1,1,1,0,0,0,0,1,1,0
1124,5,14,0,4,1,1,1,0,0,0,0,1,1,0
1124,2,9,0,4,1,1,1,0,0,0,0,1,1,0
1124,5,15,0,4,1,1,1,0,0,0,0,1,1,0
1124,2,10,0,4,1,1,1,0,0,0,0,1,1,0
1124,1,6,0,4,1,1,1,0,0,0,0,1,1,0
1124,1,8,0,4,1,1,1,0,0,0,0,1,1,0
1124,1,4,0,4,1,1,1,0,0,0,0,1,1,0
1124,4,12,0,4,1,1,1,0,0,0,0,1,1,0
1124,4,13,0,4,1,1,1,0,0,0,0,1,1,0
1124,4,11,0,4,1,1,1,0,0,0,0,1,1,0
1124,1,2,0,4,1,1,1,0,0,0,0,1,1,0
1124,1,1,0,4,1,1,1,0,0,0,0,1,1,0
1124,1,5,0,4,1,1,1,0,0,0,0,1,1,0
1126,5,6,2,2,1,1,0,0,1,0,0,0,0,1
1126,5,11,2,2,1,1,0,0,1,0,0,0,0,1
1126,5,12,2,2,1,1,0,0,1,0,0,0,0,1
1126,5,13,2,2,1,1,0,0,1,0,0,0,0,1
1126,5,14,2,2,1,1,0,0,1,0,0,0,0,1
1126,1,2,2,2,1,1,0,0,1,0,0,0,0,1
1126,5,4,2,2,1,1,0,0,1,0,0,0,0,1
1126,5,10,2,2,1,1,0,0,1,0,0,0,0,1
1126,5,8,2,2,1,1,0,0,1,0,0,0,0,1
1126,5,7,2,2,1,1,0,0,1,0,0,0,0,1
1126,1,3,2,2,1,1,0,0,1,0,0,0,0,1
1126,5,5,2,2,1,1,0,0,1,0,0,0,0,1
1126,5,9,2,2,1,1,0,0,1,0,0,0,0,1
